Plot_ID,Zone,Habitat,Richness,Pielou,CWM_WD,CWM_SLA,CWM_Log10_Seed_Mass,CWM_Max_Height_m,FDis,FEve,Estimated_Mean_DBH,Estimated_Mean_Height,Structural_Coverage_Percent,Use_Primary_Association,Use_Factorial_Structural,Z_Richness,Z_Pielou,Z_CWM_WD,Z_CWM_SLA,Z_CWM_Log10_Seed_Mass,Z_CWM_Max_Height_m,Z_FDis,Z_FEve,Z_Estimated_Mean_DBH,Z_Estimated_Mean_Height
CsP1,Core,Stream,11,0.97,0.53,12.355166573579424,1.9806053248699595,22.1852393715,1.8290436910347256,0.8475254609168981,39.57666666666667,38.87555555555556,75.0,False,True,0.4390259131498654,1.1652063609985066,-0.16435901876507306,-0.8015648200611725,-0.5736773134586676,-0.6372799968012797,0.7283085867277087,0.9428753893589171,1.6172233978919093,2.4486640483234297
CsP2,Core,Stream,10,0.934,0.6011764705882352,15.43824191382353,2.2527148354894457,23.327524133176468,1.585489648486885,0.780933513028226,35.815384615384616,35.47692307692308,76.47058823529412,False,True,0.13846201876264996,0.5355350537562709,0.5817616916080856,0.35029468975658595,0.13195070603340767,-0.3838708852652306,-0.14248702894248658,0.16299583572304993,1.069734047093482,1.697754274411903
CsP3,Core,Stream,12,0.894,0.6058333333333333,11.750274902055624,2.1637858019327685,24.020208484666668,1.748173020862429,0.7043608972078369,40.43529411764706,38.42352941176471,70.83333333333333,False,False,0.7395898075370808,-0.16409973206843764,0.6305781292702424,-1.0275567752882813,-0.09865798412624006,-0.23020296289144643,0.43916608559877135,-0.7337705052551557,1.7422045557273689,2.3487912755037392
CsP4,Core,Stream,13,0.946,0.5895238095238097,14.71670303787216,2.1573678344657297,23.29965977990476,1.703158438505631,0.7724094041281778,31.8375,32.284375,76.19047619047619,False,True,1.0401537019242963,0.7454254895036815,0.4596104851872953,0.0807224853024456,-0.11530090727369315,-0.3900524270689981,0.2782223355075571,0.06316727604152803,0.4907161920284397,0.9923777532034054
CsP5,Core,Stream,5,0.97,0.4599999999999999,17.267074181434733,1.4018732989339722,25.36027798,1.9907648308977288,0.9694333572848978,36.766666666666666,35.9,50.0,False,False,-1.3643574531734273,1.1652063609985066,-0.898147155413058,1.033559808779837,-2.074431669115515,0.06708352083139514,1.3065213648064282,2.37057766896645,1.2082019379832605,1.791230870852453
CsP6,Core,Stream,15,0.961,0.5632,14.60966942201894,2.284975548956336,23.32874908464,1.748561221878778,0.8545477254403343,40.33809523809524,38.96666666666666,84.0,False,True,1.6412814906987272,1.0077885341879473,0.1836662117593993,0.04073394312139362,0.21560843375934563,-0.3835991370353124,0.4405540475455289,1.025115370252794,1.7280563608463122,2.4687945638397166
CsP7,Core,Stream,9,0.923,0.6247368421052633,14.167188328053996,2.3143805726454763,24.270524517263155,1.4797042507397251,0.7562929405884304,36.73333333333333,35.78666666666666,78.94736842105263,False,True,-0.1621018756245655,0.34313548765447605,0.828737707525432,-0.12458023176923066,0.29186085353566354,-0.17467183304392195,-0.5207088789947607,-0.12557777182190907,1.2033499633698712,1.7661904735029228
CsP8,Core,Stream,7,0.906,0.618235294117647,10.055012889035217,1.9721736957514315,20.57668861141176,1.6478177671947116,0.6844649729769638,33.95,32.791666666666664,70.58823529411765,False,False,-0.7632296643989964,0.04579070367897492,0.7605840106231407,-1.6609190696964826,-0.5955420169100601,-0.9941274595796098,0.0803590052927522,-0.9667780234356804,0.798210083151935,1.1044611494278613
CsP9,Core,Stream,6,0.951,0.4708333333333334,14.4402455437028,1.6823481823161013,32.76639843916667,1.6651187370902774,0.8373609114562419,46.635,43.75333333333333,100.0,True,True,-1.063793558786212,0.8328798377317701,-0.7845847056937257,-0.022564057703069226,-1.3471107606046833,1.7100874971183055,0.14221635971930163,0.8238351067478915,2.644629022276918,3.5263831107198387
CsP10,Core,Stream,10,0.962,0.615,15.144493302263127,2.525849451418161,25.574250183,1.580018149829522,0.7351237179262486,35.85,36.484375,88.88888888888889,False,True,0.13846201876264996,1.0252794038335649,0.7266694328789067,0.24054805875313362,0.840237004640665,0.11455198725483057,-0.16204965657179862,-0.3734972942873127,1.0747726361150778,1.920345419685964
